absolute_timestamp,gyro_x,gyro_y,gyro_z
1775859218035,0.006,-0.008,0.001
1775859218055,-0.007,-0.002,0.000
1775859218075,0.006,-0.004,-0.006
1775859218094,0.049,-0.004,-0.004
1775859218114,0.115,0.013,0.016
1775859218134,0.178,0.017,0.037
1775859218154,0.178,-0.023,0.001
1775859218174,0.043,-0.078,-0.048
1775859218193,-0.051,-0.061,-0.042
1775859218213,0.049,-0.023,-0.016
1775859218233,0.120,-0.049,0.003
1775859218253,-0.011,-0.048,0.010
1775859218272,-0.204,0.010,0.011
1775859218292,-0.219,0.080,0.056
1775859218312,-0.077,0.097,0.101
1775859218332,0.033,0.058,0.056
1775859218351,0.034,-0.004,-0.023
1775859218371,0.026,-0.048,-0.042
1775859218391,-0.050,-0.071,-0.046
1775859218411,-0.143,-0.021,-0.024
1775859218430,-0.154,0.033,0.022
1775859218450,-0.107,-0.008,0.024
1775859218470,-0.021,-0.033,-0.027
1775859218490,-0.015,-0.022,-0.009
1775859218509,-0.110,0.010,0.021
1775859218529,-0.152,0.025,0.012
1775859218549,-0.106,-0.018,-0.025
1775859218569,-0.030,-0.011,0.016
1775859218589,-0.040,0.055,0.105
1775859218608,-0.081,0.078,0.110
1775859218628,-0.067,0.005,0.012
1775859218648,-0.044,-0.096,-0.081
1775859218668,-0.020,-0.077,-0.051
1775859218687,-0.010,-0.021,0.015
1775859218707,-0.016,-0.013,0.014
1775859218727,-0.021,-0.018,-0.008
1775859218747,-0.032,-0.012,-0.003
1775859218766,-0.066,0.035,0.010
1775859218786,-0.076,0.065,0.019
1775859218806,-0.033,0.017,0.007
1775859218826,-0.004,-0.010,-0.008
1775859218845,-0.001,0.021,-0.000
1775859218865,0.018,0.024,0.017
1775859218885,0.039,0.012,0.021
1775859218905,0.038,0.018,0.009
1775859218925,0.028,0.026,0.001
1775859218944,0.021,0.005,-0.011
1775859218964,0.024,-0.016,-0.004
1775859218984,-0.000,-0.006,-0.005
1775859219004,-0.032,-0.007,-0.018
1775859219023,-0.010,-0.037,0.000
1775859219043,0.005,-0.021,0.024
1775859219063,0.000,0.009,0.006
1775859219083,-0.008,-0.020,-0.017
1775859219102,-0.014,-0.044,-0.007
1775859219122,-0.010,-0.019,0.021
1775859219142,0.015,0.002,0.016
1775859219162,0.043,-0.021,-0.019
1775859219181,0.072,-0.060,-0.042
1775859219201,0.090,-0.064,-0.052
1775859219221,0.093,-0.032,-0.049
1775859219241,0.085,-0.014,-0.029
1775859219261,0.078,-0.015,-0.023
1775859219280,0.050,-0.004,-0.021
1775859219300,0.043,0.019,-0.011
1775859219320,0.063,0.027,0.004
1775859219340,0.062,0.019,0.003
1775859219359,0.041,0.020,0.006
1775859219379,-0.004,0.042,-0.013
1775859219399,-0.034,0.047,-0.016
1775859219419,-0.039,0.027,-0.008
1775859219438,-0.057,0.011,-0.001
1775859219458,-0.080,0.017,0.000
1775859219478,-0.097,0.021,-0.011
1775859219498,-0.118,0.005,-0.024
1775859219517,-0.132,-0.005,-0.041
1775859219537,-0.105,0.012,-0.044
1775859219557,-0.032,0.045,-0.008
1775859219577,0.035,0.043,0.005
1775859219597,0.047,0.018,-0.018
1775859219616,0.039,0.013,-0.016
1775859219636,0.035,0.021,0.012
1775859219656,0.062,0.030,0.038
1775859219676,0.093,0.039,0.051
1775859219695,0.104,0.013,0.037
1775859219715,0.078,-0.014,0.014
1775859219735,0.029,-0.012,-0.011
1775859219755,0.010,-0.013,-0.009
1775859219774,0.026,-0.023,0.004
1775859219794,0.056,-0.032,-0.027
1775859219814,0.087,-0.053,-0.047
1775859219834,0.093,-0.046,-0.001
1775859219853,0.068,-0.024,0.003
1775859219873,0.039,-0.036,-0.021
1775859219893,0.040,-0.030,0.005
1775859219913,0.039,0.002,0.035
1775859219933,0.033,-0.000,0.006
1775859219952,0.030,-0.026,-0.018
1775859219972,0.043,-0.022,-0.003
1775859219992,0.047,-0.018,0.002
1775859220012,0.032,-0.018,0.016
1775859220031,0.019,-0.002,0.029
1775859220051,0.023,-0.007,0.009
1775859220071,0.026,-0.018,-0.008
1775859220091,0.017,0.001,0.016
1775859220110,0.013,0.021,0.027
1775859220130,0.044,0.002,0.004
1775859220150,0.074,-0.022,-0.019
1775859220170,0.067,-0.023,-0.019
1775859220189,0.048,-0.009,0.001
1775859220209,0.035,-0.005,-0.002
1775859220229,0.035,-0.003,-0.008
1775859220249,0.079,0.011,0.008
1775859220268,0.159,0.015,0.023
1775859220288,0.160,-0.005,0.016
1775859220308,0.042,-0.005,-0.004
1775859220328,-0.015,0.046,0.015
1775859220347,0.100,0.073,0.039
1775859220367,0.163,0.003,0.006
1775859220387,0.018,-0.029,-0.003
1775859220407,-0.146,0.032,0.029
1775859220426,-0.095,0.067,0.019
1775859220446,0.008,-0.004,0.027
1775859220466,-0.033,-0.026,0.046
1775859220486,-0.112,0.038,0.087
1775859220506,-0.081,0.082,0.066
1775859220525,-0.035,0.070,0.053
1775859220545,-0.039,0.087,0.052
1775859220565,-0.042,0.055,0.017
1775859220585,-0.036,-0.008,-0.048
1775859220604,-0.058,-0.024,-0.035
1775859220624,-0.058,-0.031,0.020
1775859220644,-0.072,-0.105,-0.009
1775859220664,-0.105,-0.128,-0.028
1775859220683,-0.106,-0.072,0.049
1775859220703,-0.090,-0.061,0.059
1775859220723,-0.118,-0.114,-0.023
1775859220743,-0.164,-0.120,-0.047
1775859220763,-0.177,-0.081,0.004
1775859220782,-0.140,-0.057,0.031
1775859220802,-0.077,-0.020,0.020
1775859220822,-0.017,0.032,0.040
1775859220842,0.023,0.040,0.048
1775859220861,0.043,0.015,0.013
1775859220881,0.016,0.012,0.006
1775859220901,-0.017,0.051,0.021
1775859220921,-0.035,0.018,0.002
1775859220940,-0.050,-0.019,-0.025
1775859220960,-0.057,0.034,-0.020
1775859220980,-0.031,0.088,0.021
1775859221000,0.000,0.039,0.000
1775859221019,0.005,-0.020,-0.051
1775859221039,0.030,-0.006,-0.032
1775859221059,0.045,-0.011,-0.026
1775859221079,0.022,-0.037,-0.052
1775859221099,0.021,-0.001,-0.022
1775859221118,0.030,0.048,0.012
1775859221138,0.028,0.037,0.000
1775859221158,0.012,0.034,-0.022
1775859221178,0.014,0.068,-0.021
1775859221197,0.046,0.057,-0.028
1775859221217,0.051,0.010,-0.040
1775859221237,0.037,0.000,-0.033
1775859221257,0.034,0.012,-0.009
1775859221276,0.060,-0.001,-0.025
1775859221296,0.067,-0.011,-0.040
1775859221316,0.050,0.013,-0.009
1775859221336,0.050,0.030,0.010
1775859221355,0.077,0.031,0.009
1775859221375,0.092,0.032,-0.007
1775859221395,0.083,0.018,-0.014
1775859221415,0.084,0.008,-0.016
1775859221435,0.092,0.015,-0.020
1775859221454,0.080,0.027,-0.027
1775859221474,0.050,0.034,-0.036
1775859221494,0.065,0.036,-0.021
1775859221514,0.083,0.020,-0.027
1775859221533,0.066,-0.008,-0.028
1775859221553,0.025,-0.023,-0.036
1775859221573,0.042,-0.014,-0.008
1775859221593,0.057,0.005,-0.003
1775859221612,0.048,0.010,-0.004
1775859221632,0.051,0.010,-0.010
1775859221652,0.072,0.003,-0.025
1775859221672,0.075,0.013,-0.008
1775859221691,0.040,0.047,0.047
1775859221711,-0.003,0.059,0.039
1775859221731,-0.041,0.014,-0.025
1775859221751,-0.086,-0.029,-0.057
1775859221770,-0.064,-0.021,-0.018
1775859221790,0.036,-0.001,0.020
1775859221810,0.130,-0.007,0.036
1775859221830,0.135,0.007,0.060
1775859221850,0.085,0.034,0.063
1775859221869,0.020,0.030,0.035
1775859221889,-0.048,0.015,-0.013
1775859221909,-0.060,0.001,-0.056
1775859221929,-0.027,-0.027,-0.046
1775859221948,-0.030,-0.037,-0.035
1775859221968,-0.057,-0.031,-0.048
1775859221988,-0.045,-0.030,-0.029
1775859222008,-0.012,-0.025,-0.003
1775859222027,0.005,-0.029,-0.013
1775859222047,0.028,-0.034,-0.003
1775859222067,0.034,-0.014,0.026
1775859222087,0.023,0.003,0.018
1775859222107,0.014,-0.004,0.017
1775859222126,0.011,0.007,0.041
1775859222146,0.007,0.008,0.027
1775859222166,-0.006,-0.008,0.003
1775859222186,-0.017,-0.010,0.007
1775859222205,-0.031,-0.009,0.000
1775859222225,-0.041,-0.017,-0.006
1775859222245,-0.032,-0.009,0.012
1775859222265,-0.030,-0.008,0.004
1775859222284,-0.027,-0.022,-0.020
1775859222304,-0.013,-0.020,-0.005
1775859222324,-0.006,0.005,0.020
1775859222344,-0.007,0.015,0.021
1775859222363,-0.009,0.005,-0.007
1775859222383,-0.015,-0.003,-0.008
1775859222403,-0.024,0.005,0.011
1775859222423,-0.032,0.011,0.011
1775859222442,-0.042,0.003,0.006
1775859222462,-0.048,0.005,0.018
1775859222482,-0.052,0.009,0.031
1775859222502,-0.079,0.000,0.019
1775859222522,-0.115,-0.001,0.010
1775859222541,-0.148,0.022,-0.001
1775859222561,-0.115,0.031,-0.011
1775859222581,-0.068,-0.002,-0.037
1775859222601,-0.063,-0.025,-0.045
1775859222620,-0.063,-0.029,-0.024
1775859222640,-0.045,-0.023,0.003
1775859222660,-0.023,-0.024,0.019
1775859222680,-0.012,-0.036,0.016
1775859222699,-0.029,-0.024,-0.001
1775859222719,-0.018,0.000,0.010
1775859222739,-0.002,0.005,0.026
1775859222759,-0.017,-0.005,0.013
1775859222778,-0.063,-0.005,-0.000
1775859222798,-0.078,0.020,0.001
1775859222818,-0.027,0.002,-0.001
1775859222838,-0.036,-0.038,-0.015
1775859222858,-0.097,-0.033,-0.029
1775859222877,-0.086,-0.018,-0.014
1775859222897,-0.002,-0.041,-0.016
1775859222917,0.055,-0.065,-0.033
1775859222937,0.035,-0.039,-0.003
1775859222956,-0.014,0.020,0.042
1775859222976,-0.063,0.044,0.035
1775859222996,-0.101,0.062,0.031
1775859223016,-0.075,0.080,0.037
1775859223035,-0.013,0.066,0.028
1775859223055,0.001,0.037,-0.004
1775859223075,0.014,0.027,-0.014
1775859223095,0.087,0.012,-0.022
1775859223114,0.139,-0.026,-0.062
1775859223134,0.102,-0.052,-0.045
1775859223154,0.025,-0.018,-0.004
1775859223174,0.010,0.015,0.017
1775859223194,0.008,0.008,0.034
1775859223213,-0.042,-0.011,0.037
1775859223233,-0.180,-0.030,0.051
1775859223253,-0.268,-0.008,-0.014
1775859223273,-0.168,-0.008,-0.015
1775859223292,0.024,-0.009,0.022
1775859223312,0.089,0.045,0.042
1775859223332,0.047,0.074,0.044
1775859223352,-0.001,0.046,0.000
1775859223371,0.010,-0.003,-0.042
1775859223391,0.025,-0.033,-0.039
1775859223411,0.038,-0.037,-0.003
1775859223431,0.053,-0.042,-0.007
1775859223450,0.034,-0.056,-0.032
1775859223470,-0.030,-0.009,-0.011
1775859223490,-0.055,0.062,0.016
1775859223510,-0.006,0.050,0.023
1775859223530,0.047,0.003,-0.026
1775859223549,0.019,0.010,-0.091
1775859223569,0.027,0.049,-0.041
1775859223589,0.058,0.060,0.010
1775859223609,0.033,-0.004,-0.018
1775859223628,-0.043,-0.059,-0.038
1775859223648,-0.048,-0.030,-0.025
1775859223668,-0.019,-0.013,0.016
1775859223688,-0.040,-0.027,0.023
1775859223707,-0.064,0.015,0.034
1775859223727,-0.008,0.061,0.043
1775859223747,0.026,0.038,0.029
1775859223767,-0.044,0.001,-0.020
1775859223786,-0.059,0.013,-0.021
1775859223806,0.000,0.020,-0.004
1775859223826,0.041,-0.007,-0.013
1775859223846,0.034,-0.024,-0.019
1775859223866,0.008,0.013,-0.004
1775859223885,0.034,0.050,0.018
1775859223905,0.029,0.043,0.030
1775859223925,-0.032,0.000,-0.010
1775859223945,-0.038,-0.021,-0.028
1775859223964,0.020,0.014,0.009
1775859223984,0.011,0.008,0.014
1775859224004,-0.006,-0.024,-0.019
1775859224024,0.005,-0.017,-0.016
1775859224043,0.035,0.016,0.007
1775859224063,0.042,0.021,0.005
1775859224083,0.037,-0.013,-0.025
1775859224103,0.004,-0.017,-0.031
1775859224123,-0.007,0.026,0.011
1775859224142,0.016,0.018,0.041
1775859224162,-0.027,-0.012,0.015
1775859224182,-0.059,0.011,0.014
1775859224202,-0.041,0.017,0.024
1775859224221,-0.016,-0.018,0.017
1775859224241,-0.017,-0.050,-0.018
1775859224261,0.003,-0.047,-0.014
1775859224281,0.036,-0.024,0.001
1775859224300,0.051,-0.010,-0.005
1775859224320,0.055,0.016,0.008
1775859224340,0.035,0.060,0.016
1775859224360,0.016,0.062,0.025
1775859224380,0.004,0.025,0.001
1775859224399,-0.048,0.010,-0.004
1775859224419,-0.110,0.004,-0.021
1775859224439,-0.061,-0.011,0.012
1775859224459,0.026,-0.033,-0.009
1775859224478,0.026,-0.051,-0.032
1775859224498,0.025,-0.024,-0.016
1775859224518,0.021,-0.013,-0.021
1775859224538,0.027,-0.012,-0.020
1775859224557,0.026,0.010,-0.025
1775859224577,0.016,0.041,-0.012
1775859224597,0.020,0.049,-0.006
1775859224617,0.020,0.031,-0.008
1775859224637,0.021,0.007,-0.007
1775859224656,0.021,0.002,0.009
1775859224676,-0.010,-0.024,-0.020
1775859224696,-0.048,-0.052,-0.049
1775859224716,-0.032,-0.031,-0.032
1775859224735,-0.022,-0.002,0.013
1775859224755,-0.027,-0.016,0.006
1775859224775,-0.025,-0.021,-0.011
1775859224795,-0.013,0.009,0.007
1775859224814,-0.007,0.032,0.015
1775859224834,0.000,0.019,0.002
1775859224854,0.019,-0.009,-0.022
1775859224874,0.019,-0.013,-0.033
1775859224893,0.042,-0.004,-0.020
1775859224913,0.053,-0.006,-0.004
1775859224933,0.015,0.005,0.012
1775859224953,-0.008,0.017,0.011
1775859224972,0.024,0.003,0.004
1775859224992,0.063,-0.004,0.017
1775859225012,0.080,0.007,0.023
1775859225032,0.079,0.000,0.002
1775859225051,0.047,-0.018,-0.013
1775859225071,0.014,-0.027,-0.018
1775859225091,0.000,-0.033,-0.016
1775859225111,0.006,-0.033,-0.005
1775859225131,-0.016,-0.032,0.007
1775859225150,-0.052,-0.011,0.013
1775859225170,-0.049,0.028,0.033
1775859225190,-0.035,0.029,0.031
1775859225210,0.000,0.009,0.002
1775859225229,0.046,0.010,-0.025
1775859225249,0.083,0.028,-0.019
1775859225269,0.075,0.032,-0.015
1775859225289,0.052,0.013,-0.038
1775859225308,0.038,-0.001,-0.041
1775859225328,0.047,0.004,-0.009
1775859225348,0.050,-0.006,-0.006
1775859225368,0.026,-0.013,0.014
1775859225388,-0.014,-0.001,0.042
1775859225407,-0.018,-0.008,0.026
1775859225427,0.007,-0.016,0.007
1775859225447,0.028,-0.005,0.012
1775859225467,0.025,0.000,0.022
1775859225486,0.018,0.018,0.011
1775859225506,0.016,0.030,0.010
1775859225526,0.010,0.049,0.011
1775859225546,0.007,0.051,0.001
1775859225565,0.021,0.019,-0.021
1775859225585,-0.000,-0.010,-0.032
1775859225605,-0.042,-0.016,-0.007
1775859225625,-0.084,-0.032,-0.008
1775859225644,-0.118,-0.043,-0.022
1775859225664,-0.088,-0.024,0.007
1775859225684,-0.019,0.004,0.019
1775859225704,0.026,0.000,0.004
1775859225723,0.025,-0.002,0.013
1775859225743,0.000,0.030,0.025
1775859225763,0.023,0.032,0.010
1775859225783,0.062,0.014,0.021
1775859225803,0.058,0.021,0.038
1775859225822,0.011,0.013,0.000
1775859225842,-0.034,-0.031,-0.037
1775859225862,-0.027,-0.024,0.003
1775859225882,0.017,0.015,0.047
1775859225901,0.047,-0.016,0.000
1775859225921,0.016,-0.067,-0.050
1775859225941,-0.022,-0.040,-0.019
1775859225961,-0.030,0.003,0.019
1775859225980,-0.038,-0.011,-0.001
1775859226000,-0.023,-0.011,0.008
1775859226020,0.016,0.014,0.028
1775859226040,0.037,0.011,0.028
1775859226059,0.023,-0.005,0.003
1775859226079,0.009,-0.010,-0.010
1775859226099,0.024,-0.010,0.000
1775859226119,0.034,-0.011,0.008
1775859226138,0.012,-0.007,0.009
1775859226158,-0.025,0.009,0.012
1775859226178,-0.032,0.018,0.002
1775859226198,-0.011,0.012,-0.009
1775859226218,-0.005,0.015,0.011
1775859226237,-0.048,0.024,0.013
1775859226257,-0.093,0.018,-0.024
1775859226277,-0.059,-0.003,-0.045
1775859226297,0.014,-0.004,-0.014
1775859226316,0.010,-0.014,-0.014
1775859226336,-0.062,-0.015,-0.028
1775859226356,-0.063,-0.001,-0.001
1775859226376,-0.011,0.021,0.045
1775859226395,0.015,0.034,0.044
1775859226415,0.018,0.015,0.016
1775859226435,-0.011,0.015,0.001
1775859226455,-0.053,0.045,0.014
1775859226474,-0.089,0.056,0.037
1775859226494,-0.093,0.031,-0.002
1775859226514,-0.032,-0.028,-0.061
1775859226534,0.020,-0.061,-0.076
1775859226554,0.034,-0.058,-0.066
1775859226573,0.045,-0.066,-0.057
1775859226593,0.036,-0.056,-0.039
1775859226613,0.013,0.014,0.020
1775859226633,0.038,0.090,0.092
1775859226652,0.055,0.101,0.112
1775859226672,-0.006,0.101,0.071
1775859226692,-0.051,0.097,0.031
1775859226712,-0.107,0.074,0.032
1775859226731,-0.202,0.092,0.053
1775859226751,-0.140,0.096,0.029
1775859226771,0.032,0.062,0.002
1775859226791,0.102,0.053,-0.010
1775859226811,0.153,0.066,-0.040
1775859226830,0.176,0.024,-0.038
1775859226850,0.052,0.003,-0.033
1775859226870,-0.116,0.007,-0.016
1775859226890,-0.121,-0.014,-0.034
1775859226909,-0.133,-0.093,-0.029
1775859226929,-0.198,-0.081,-0.006
1775859226949,-0.105,-0.028,0.026
1775859226969,0.076,-0.026,0.034
1775859226988,0.162,-0.034,-0.002
1775859227008,0.218,-0.026,-0.021
1775859227028,0.241,-0.058,-0.004
1775859227048,0.167,-0.102,-0.014
1775859227067,0.021,-0.062,0.004
1775859227087,-0.043,0.006,0.047
1775859227107,-0.067,0.007,0.082
1775859227127,-0.072,0.026,0.080
1775859227147,-0.090,0.037,0.064
1775859227166,-0.115,0.019,0.041
1775859227186,-0.054,0.003,0.003
1775859227206,0.038,-0.027,-0.030
1775859227226,0.008,-0.048,-0.043
1775859227245,-0.076,-0.023,-0.017
1775859227265,-0.133,-0.011,-0.023
1775859227285,-0.127,0.010,-0.021
1775859227305,-0.054,0.017,0.044
1775859227324,-0.029,0.022,0.066
1775859227344,-0.020,0.039,0.049
1775859227364,0.009,0.033,0.012
1775859227384,-0.005,0.006,-0.023
1775859227403,-0.042,-0.003,-0.013
1775859227423,-0.046,0.008,-0.061
1775859227443,-0.031,-0.009,-0.084
1775859227463,-0.048,0.029,-0.020
1775859227482,-0.030,0.096,0.022
1775859227502,0.011,0.069,-0.005
1775859227522,0.021,0.027,-0.031
1775859227542,0.010,0.029,-0.020
1775859227562,0.028,0.022,-0.009
1775859227581,0.043,0.000,-0.001
1775859227601,0.051,-0.026,-0.030
1775859227621,0.043,-0.057,-0.042
1775859227641,0.014,-0.038,-0.015
1775859227660,0.005,0.011,-0.015
1775859227680,-0.029,0.023,-0.044
1775859227700,-0.080,0.012,-0.025
1775859227720,-0.094,0.006,-0.018
1775859227739,-0.040,-0.008,-0.032
1775859227759,-0.013,-0.021,-0.024
1775859227779,-0.006,-0.011,0.002
1775859227799,0.002,0.000,0.024
1775859227818,-0.014,0.008,-0.001
1775859227838,-0.003,0.002,-0.025
1775859227858,0.042,-0.017,-0.008
1775859227878,0.037,-0.028,0.024
1775859227897,0.008,-0.022,0.025
1775859227917,0.024,-0.012,0.025
1775859227937,-0.019,0.012,0.029
1775859227957,-0.057,0.027,0.013
1775859227976,-0.014,0.033,0.014
1775859227996,0.028,0.041,0.014
1775859228016,0.019,0.005,-0.026
1775859228036,-0.003,-0.016,-0.030
1775859228055,0.002,-0.006,-0.011
1775859228075,0.009,-0.021,-0.027
1775859228095,-0.007,-0.020,-0.017
1775859228115,-0.003,-0.006,0.011
1775859228135,0.006,0.002,0.025
1775859228154,0.008,-0.015,-0.007
1775859228174,0.010,-0.031,-0.032
1775859228194,0.020,0.011,0.002
1775859228214,0.033,0.029,0.014
1775859228233,0.025,-0.022,-0.017
1775859228253,0.003,-0.063,-0.045
1775859228273,-0.016,-0.045,-0.024
1775859228293,-0.001,-0.006,0.030
1775859228312,0.036,-0.012,0.032
1775859228332,0.047,-0.020,0.021
1775859228352,0.024,-0.031,-0.014
1775859228372,-0.000,-0.034,-0.019
1775859228391,0.019,-0.024,0.005
1775859228411,0.014,-0.039,0.001
1775859228431,-0.001,-0.040,-0.002
1775859228451,-0.001,-0.020,0.003
1775859228470,0.012,-0.030,0.008
1775859228490,0.012,-0.037,0.010
1775859228510,-0.005,-0.029,-0.015
1775859228530,-0.002,-0.021,-0.018
1775859228550,0.028,-0.006,-0.003
1775859228569,0.049,-0.007,-0.002
1775859228589,0.038,-0.016,-0.020
1775859228609,0.021,-0.008,-0.018
1775859228629,0.030,-0.001,0.001
1775859228648,0.032,-0.004,0.002
1775859228668,0.027,-0.017,-0.016
1775859228688,0.009,-0.027,-0.021
1775859228708,-0.025,-0.021,-0.015
1775859228727,-0.021,0.002,-0.011
1775859228747,0.008,0.015,0.000
1775859228767,0.023,0.008,-0.003
1775859228787,0.038,-0.002,-0.003
1775859228806,0.043,0.003,0.011
1775859228826,0.053,0.011,0.036
1775859228846,0.055,0.000,0.034
1775859228866,0.036,-0.012,0.012
1775859228885,0.001,-0.016,-0.012
1775859228905,-0.000,-0.016,0.000
1775859228925,0.026,-0.010,0.018
1775859228945,0.049,-0.021,-0.007
1775859228965,0.027,-0.031,-0.025
1775859228984,0.004,-0.008,0.006
1775859229004,0.000,0.008,0.022
1775859229024,-0.010,-0.020,-0.018
1775859229044,-0.035,-0.025,-0.039
1775859229063,-0.025,0.001,-0.001
1775859229083,0.023,0.015,0.024
1775859229103,0.045,-0.017,-0.011
1775859229123,0.013,-0.029,-0.013
1775859229142,0.001,0.000,0.023
1775859229162,0.009,0.009,0.046
1775859229182,0.034,0.003,0.038
1775859229202,0.058,-0.035,0.000
1775859229221,0.018,-0.095,-0.033
1775859229241,-0.061,-0.102,-0.025
1775859229261,-0.066,-0.073,-0.016
1775859229281,-0.052,-0.060,0.001
1775859229300,-0.050,-0.026,0.031
1775859229320,-0.068,0.025,0.061
1775859229340,-0.075,0.046,0.057
